id,account_id,occurred_at
636,1461,2016-07-04T05:04:33.000Z
637,1461,2016-08-02T10:15:05.000Z
638,1461,2016-08-31T18:58:42.000Z
639,1461,2016-09-30T05:26:59.000Z
640,1461,2016-10-29T20:38:12.000Z
641,1461,2016-11-27T12:27:13.000Z
642,1461,2016-12-26T11:13:33.000Z
643,1471,2017-01-01T06:11:07.000Z
644,1481,2016-12-19T12:34:27.000Z
645,1491,2015-02-15T16:24:37.000Z
646,1491,2015-03-17T22:36:22.000Z
647,1491,2015-04-15T14:21:48.000Z
648,1491,2015-05-15T02:29:44.000Z
649,1491,2015-06-13T21:52:15.000Z
650,1491,2015-07-12T22:03:34.000Z
651,1491,2015-08-10T08:58:32.000Z
652,1491,2015-09-08T14:26:56.000Z
653,1491,2015-10-08T00:31:34.000Z
654,1491,2015-11-07T10:36:49.000Z
655,1491,2015-12-07T15:00:07.000Z
656,1491,2016-01-06T14:33:36.000Z
657,1491,2016-02-05T16:33:42.000Z
658,1491,2016-03-05T17:36:18.000Z
659,1491,2016-04-04T06:13:58.000Z
660,1491,2016-05-03T06:39:51.000Z
661,1491,2016-06-01T04:05:52.000Z
662,1491,2016-07-01T19:25:49.000Z
663,1491,2016-07-31T16:31:31.000Z
664,1491,2016-08-30T12:43:30.000Z
665,1491,2016-09-28T02:14:05.000Z
666,1491,2016-10-27T15:40:04.000Z
667,1491,2016-11-25T07:23:00.000Z
668,1491,2016-12-24T04:28:51.000Z
669,1501,2015-01-30T05:14:23.000Z
670,1501,2015-03-01T04:20:25.000Z
671,1501,2015-03-31T18:31:01.000Z
672,1501,2015-04-29T00:58:33.000Z
673,1501,2015-05-28T08:41:55.000Z
674,1501,2015-06-26T22:56:45.000Z
675,1501,2015-07-25T03:53:22.000Z
676,1501,2015-08-23T00:31:35.000Z
677,1501,2015-10-21T17:19:22.000Z
678,1501,2015-11-19T09:10:10.000Z
679,1501,2015-12-19T02:54:44.000Z
680,1501,2016-01-17T13:08:19.000Z
681,1501,2016-02-15T11:48:02.000Z
682,1501,2016-03-15T06:13:49.000Z
683,1501,2016-04-14T23:59:50.000Z
684,1501,2016-05-14T04:33:11.000Z
685,1501,2016-06-12T10:28:25.000Z
686,1501,2016-07-11T09:54:38.000Z
687,1501,2016-08-09T09:46:51.000Z
688,1501,2016-09-08T14:32:39.000Z
689,1501,2016-10-07T21:16:34.000Z
690,1501,2016-11-05T14:36:17.000Z
691,1501,2016-12-05T01:10:57.000Z
692,1511,2016-03-20T05:11:47.000Z
693,1511,2016-04-19T02:12:35.000Z
694,1511,2016-05-19T18:26:14.000Z
695,1511,2016-06-18T05:50:37.000Z
696,1511,2016-07-17T07:45:55.000Z
697,1511,2016-08-15T21:30:18.000Z
698,1511,2016-09-14T04:15:58.000Z
699,1511,2016-10-14T14:58:06.000Z
700,1511,2016-11-13T02:45:20.000Z
701,1511,2016-12-12T21:47:44.000Z
702,1521,2013-12-31T00:36:59.000Z
703,1521,2014-01-29T02:18:09.000Z
704,1521,2014-02-27T13:53:06.000Z
705,1521,2014-03-29T05:07:37.000Z
706,1521,2014-04-28T09:24:21.000Z
707,1521,2014-05-28T22:02:41.000Z
708,1521,2014-06-27T18:10:52.000Z
709,1521,2014-07-28T00:13:59.000Z
710,1521,2014-08-26T18:58:18.000Z
711,1521,2014-09-24T22:55:33.000Z
712,1521,2014-10-24T16:39:03.000Z
713,1521,2014-11-23T16:04:03.000Z
714,1521,2014-12-22T03:15:47.000Z
715,1521,2015-01-21T07:35:19.000Z
716,1521,2015-02-20T13:58:24.000Z
717,1521,2015-04-19T02:44:04.000Z
718,1521,2015-05-18T03:48:02.000Z
719,1521,2015-06-16T11:29:47.000Z
720,1521,2015-07-16T03:42:48.000Z
721,1521,2015-08-15T06:27:31.000Z
722,1521,2015-09-14T01:43:50.000Z
723,1521,2015-10-13T15:35:47.000Z
724,1521,2015-11-12T02:51:47.000Z
725,1521,2015-12-11T07:30:54.000Z
726,1521,2016-01-09T02:18:56.000Z
727,1521,2016-02-08T01:51:05.000Z
728,1521,2016-03-08T17:20:22.000Z
729,1521,2016-04-06T16:20:27.000Z
730,1521,2016-05-06T02:34:48.000Z
731,1521,2016-06-05T17:14:15.000Z
732,1521,2016-07-05T10:22:07.000Z
733,1521,2016-08-03T11:43:25.000Z
734,1521,2016-09-02T17:18:06.000Z
735,1521,2016-10-02T01:26:56.000Z
736,1521,2016-11-01T00:11:37.000Z
737,1521,2016-11-29T17:32:24.000Z
738,1521,2016-12-28T16:27:46.000Z
739,1531,2013-12-10T14:43:18.000Z
740,1531,2014-01-08T06:54:57.000Z
741,1531,2014-02-07T06:49:34.000Z
742,1531,2014-03-09T11:20:59.000Z
743,1531,2014-04-07T15:55:34.000Z
744,1531,2014-05-06T22:06:51.000Z
745,1531,2014-06-05T06:04:14.000Z
746,1531,2014-07-04T18:53:11.000Z
747,1531,2014-08-03T07:10:30.000Z
748,1531,2014-09-02T05:31:28.000Z
749,1531,2014-10-01T11:49:40.000Z
750,1531,2014-10-31T09:25:57.000Z
751,1531,2014-11-29T06:42:42.000Z
752,1531,2014-12-28T06:00:12.000Z
753,1531,2015-01-26T19:04:05.000Z
754,1531,2015-02-24T15:33:13.000Z
755,1531,2015-03-25T10:30:06.000Z
756,1531,2015-04-23T20:57:37.000Z
757,1531,2015-05-22T23:56:29.000Z
758,1531,2015-06-21T02:35:03.000Z
759,1531,2015-07-20T10:32:16.000Z
760,1531,2015-08-18T20:31:08.000Z
761,1531,2015-09-16T12:13:50.000Z
762,1531,2015-10-16T18:55:01.000Z
763,1531,2015-11-14T23:20:42.000Z
764,1531,2015-12-14T21:04:55.000Z
765,1531,2016-01-13T08:23:57.000Z
766,1531,2016-02-11T00:53:23.000Z
767,1531,2016-03-12T19:30:14.000Z
768,1531,2016-04-10T02:02:17.000Z
769,1531,2016-05-10T20:45:57.000Z
770,1531,2016-06-09T19:47:00.000Z
771,1531,2016-07-08T10:16:27.000Z
772,1531,2016-08-06T04:11:50.000Z
773,1531,2016-09-05T09:56:22.000Z
774,1531,2016-10-04T13:35:23.000Z
775,1531,2016-11-03T11:33:38.000Z
776,1531,2016-12-03T07:03:16.000Z
777,1541,2015-06-07T20:57:31.000Z
778,1541,2015-08-04T23:56:12.000Z
779,1541,2015-09-03T14:20:08.000Z
780,1541,2015-10-02T20:12:46.000Z
781,1541,2015-11-30T19:28:22.000Z
782,1541,2015-12-30T17:02:28.000Z
783,1541,2016-01-28T08:39:51.000Z
784,1541,2016-02-27T15:53:13.000Z
785,1541,2016-04-26T09:59:30.000Z
786,1541,2016-05-25T20:09:21.000Z
787,1541,2016-06-24T18:16:27.000Z
788,1541,2016-07-24T02:23:15.000Z
789,1541,2016-08-23T04:36:01.000Z
790,1541,2016-09-21T04:15:55.000Z
791,1541,2016-10-21T13:56:08.000Z
792,1541,2016-11-20T17:34:54.000Z
793,1541,2016-12-20T09:45:37.000Z
794,1551,2016-12-13T04:28:36.000Z
795,1561,2013-12-17T21:54:36.000Z
796,1561,2014-01-16T08:38:51.000Z
797,1561,2014-02-14T20:04:02.000Z
798,1561,2014-03-15T00:44:31.000Z
799,1561,2014-04-13T15:23:44.000Z
800,1561,2014-05-13T06:49:49.000Z
801,1561,2014-06-11T15:01:15.000Z
802,1561,2014-07-10T10:30:04.000Z
803,1561,2014-08-09T11:44:08.000Z
804,1561,2014-09-08T00:51:42.000Z
805,1561,2014-10-08T23:13:52.000Z
806,1561,2014-11-06T04:25:09.000Z
807,1561,2014-12-05T12:34:07.000Z
808,1561,2015-01-04T14:22:09.000Z
809,1561,2015-02-02T14:52:33.000Z
810,1561,2015-03-03T00:33:07.000Z
811,1561,2015-04-01T23:00:48.000Z
812,1561,2015-04-30T01:18:20.000Z
813,1561,2015-05-30T15:21:56.000Z
814,1561,2015-06-28T09:36:05.000Z
815,1561,2015-07-27T00:50:38.000Z
816,1561,2015-08-25T17:40:47.000Z
817,1561,2015-09-24T06:46:08.000Z
818,1561,2015-10-23T19:00:05.000Z
819,1561,2015-11-21T03:29:32.000Z
820,1561,2015-12-21T21:42:46.000Z
821,1561,2016-01-19T02:31:18.000Z
822,1561,2016-02-17T19:22:51.000Z
823,1561,2016-03-18T09:20:39.000Z
824,1561,2016-04-17T01:24:35.000Z
825,1561,2016-05-17T17:08:44.000Z
826,1561,2016-06-16T02:14:56.000Z
827,1561,2016-07-15T11:15:27.000Z
828,1561,2016-08-14T07:39:19.000Z
829,1561,2016-09-12T15:32:44.000Z
830,1561,2016-10-12T15:27:37.000Z
831,1561,2016-11-11T20:24:46.000Z
832,1561,2016-12-11T08:06:07.000Z
833,1571,2014-01-01T10:56:08.000Z
834,1571,2014-01-31T16:40:38.000Z
835,1571,2014-03-02T21:21:42.000Z
836,1571,2014-03-31T18:27:53.000Z
837,1571,2014-04-29T02:26:36.000Z
838,1571,2014-05-29T11:25:17.000Z
839,1571,2014-06-28T11:13:46.000Z
840,1571,2014-07-27T12:03:49.000Z
841,1571,2014-08-26T06:00:40.000Z
842,1571,2014-09-24T14:17:42.000Z
843,1571,2014-10-24T07:16:30.000Z
844,1571,2014-11-22T13:06:20.000Z
845,1571,2014-12-22T16:04:20.000Z
846,1571,2015-01-20T11:29:13.000Z
847,1571,2015-02-18T02:38:47.000Z
848,1571,2015-03-20T05:30:17.000Z
849,1571,2015-04-19T16:32:12.000Z
850,1571,2015-05-19T23:56:37.000Z
851,1571,2015-06-18T02:57:25.000Z
852,1571,2015-07-18T23:52:52.000Z
853,1571,2015-08-17T15:27:44.000Z
854,1571,2015-09-15T22:36:29.000Z
855,1571,2015-10-14T18:03:28.000Z
856,1571,2015-11-13T08:24:50.000Z
857,1571,2015-12-13T21:29:49.000Z
858,1571,2016-01-12T16:02:49.000Z
859,1571,2016-02-11T08:59:49.000Z
860,1571,2016-03-12T04:38:09.000Z
861,1571,2016-04-10T01:21:32.000Z
862,1571,2016-05-10T22:28:17.000Z
863,1571,2016-06-09T23:59:50.000Z
864,1571,2016-07-08T13:49:43.000Z
865,1571,2016-08-06T23:40:42.000Z
866,1571,2016-09-04T04:43:49.000Z
867,1571,2016-10-03T15:44:10.000Z
868,1571,2016-11-01T22:15:29.000Z
869,1571,2016-12-01T07:20:12.000Z
870,1571,2016-12-31T03:50:49.000Z
871,1581,2016-04-07T03:11:25.000Z
872,1581,2016-05-07T06:47:13.000Z
873,1581,2016-06-06T16:36:27.000Z
874,1581,2016-07-05T11:17:54.000Z
875,1581,2016-08-03T19:58:22.000Z
876,1581,2016-09-02T10:52:25.000Z
877,1581,2016-10-02T21:08:10.000Z
878,1581,2016-11-01T09:30:49.000Z
879,1581,2016-12-31T18:50:52.000Z
880,1591,2016-12-22T14:25:04.000Z
881,1601,2013-12-14T09:19:37.000Z
882,1601,2014-01-12T19:58:30.000Z
883,1601,2014-02-11T17:13:04.000Z
884,1601,2014-03-13T22:01:43.000Z
885,1601,2014-04-11T00:37:03.000Z
886,1601,2014-05-10T11:26:45.000Z
887,1601,2014-06-09T01:01:47.000Z
888,1601,2014-07-08T17:59:19.000Z
889,1601,2014-08-07T14:24:28.000Z
890,1601,2014-09-05T22:07:19.000Z
891,1601,2014-10-04T13:09:39.000Z
892,1601,2014-11-02T05:33:19.000Z
893,1601,2014-12-02T12:06:21.000Z
894,1601,2015-01-01T11:17:47.000Z
895,1601,2015-01-31T23:55:02.000Z
896,1601,2015-03-01T18:00:07.000Z
897,1601,2015-03-31T18:50:00.000Z
898,1601,2015-04-30T11:47:15.000Z
899,1601,2015-05-29T14:03:30.000Z
900,1601,2015-06-27T22:36:49.000Z
901,1601,2015-07-27T23:43:27.000Z
902,1601,2015-08-25T17:01:44.000Z
903,1601,2015-09-23T05:18:36.000Z
904,1601,2015-10-22T01:25:04.000Z
905,1601,2015-11-20T19:00:23.000Z
906,1601,2015-12-19T21:46:11.000Z
907,1601,2016-01-17T22:42:49.000Z
908,1601,2016-02-16T22:17:30.000Z
909,1601,2016-03-16T19:40:45.000Z
910,1601,2016-04-14T18:39:49.000Z
911,1601,2016-05-13T12:57:55.000Z
912,1601,2016-06-12T12:58:55.000Z
913,1601,2016-07-12T06:23:46.000Z
914,1601,2016-08-11T19:52:35.000Z
915,1601,2016-09-09T17:00:39.000Z
916,1601,2016-10-09T11:00:16.000Z
917,1601,2016-11-07T12:07:40.000Z
918,1601,2016-12-06T13:14:16.000Z
919,1611,2015-10-04T21:49:08.000Z
920,1611,2015-11-03T21:58:50.000Z
921,1611,2015-12-02T02:39:21.000Z
922,1611,2015-12-31T20:44:28.000Z
923,1611,2016-01-29T15:20:31.000Z
924,1611,2016-02-28T20:20:49.000Z
925,1611,2016-03-28T21:18:06.000Z
926,1611,2016-04-27T11:11:19.000Z
927,1611,2016-05-26T20:15:19.000Z
928,1611,2016-06-24T20:34:40.000Z
929,1611,2016-07-23T06:27:20.000Z
930,1611,2016-08-21T18:58:51.000Z
931,1611,2016-09-20T06:16:55.000Z
932,1611,2016-10-20T01:00:09.000Z
933,1611,2016-11-19T17:10:25.000Z
934,1611,2016-12-18T09:35:53.000Z
935,1621,2016-12-07T08:07:13.000Z
936,1631,2016-05-10T04:09:36.000Z
937,1631,2016-06-09T19:35:29.000Z
938,1631,2016-08-07T15:57:59.000Z
939,1631,2016-10-05T10:21:02.000Z
940,1631,2016-11-03T18:13:10.000Z
941,1631,2016-12-02T05:56:42.000Z
942,1631,2016-12-31T13:56:33.000Z
943,1641,2016-09-10T11:41:35.000Z
944,1641,2016-10-09T14:03:08.000Z
945,1641,2016-11-07T10:16:00.000Z
946,1641,2016-12-06T06:31:38.000Z
947,1651,2014-07-12T10:04:05.000Z
948,1651,2014-08-11T05:43:29.000Z
949,1651,2014-09-09T22:15:05.000Z
950,1651,2014-10-08T06:15:35.000Z
951,1651,2014-12-06T15:53:26.000Z
952,1651,2015-01-04T00:46:14.000Z
953,1651,2015-02-03T07:24:05.000Z
954,1651,2015-03-04T20:52:14.000Z
955,1651,2015-04-02T15:55:00.000Z
956,1651,2015-05-02T03:04:54.000Z
957,1651,2015-05-31T13:15:15.000Z
958,1651,2015-06-29T13:46:54.000Z
959,1651,2015-07-28T16:37:40.000Z
960,1651,2015-08-28T00:12:59.000Z
961,1651,2015-09-25T01:27:59.000Z
962,1651,2015-10-25T04:54:29.000Z
963,1651,2015-11-23T16:42:38.000Z
964,1651,2015-12-22T01:54:45.000Z
965,1651,2016-01-20T07:52:58.000Z
966,1651,2016-02-18T04:35:21.000Z
967,1651,2016-03-19T01:08:44.000Z
968,1651,2016-04-18T11:48:58.000Z
969,1651,2016-05-18T02:15:19.000Z
970,1651,2016-06-16T13:07:23.000Z
971,1651,2016-07-16T15:30:31.000Z
972,1651,2016-08-15T20:53:58.000Z
973,1651,2016-09-14T02:08:09.000Z
974,1651,2016-10-13T00:50:14.000Z
975,1651,2016-11-12T02:56:00.000Z
976,1651,2016-12-12T04:53:37.000Z
977,1661,2016-05-26T03:36:17.000Z
978,1661,2016-06-24T07:44:58.000Z
979,1661,2016-07-23T17:06:11.000Z
980,1661,2016-08-22T00:25:39.000Z
981,1661,2016-09-21T17:15:23.000Z
982,1661,2016-10-21T11:54:40.000Z
983,1661,2016-11-19T22:53:50.000Z
984,1661,2016-12-18T18:47:37.000Z
985,1671,2016-06-29T18:08:57.000Z
986,1681,2016-04-17T23:02:12.000Z
987,1681,2016-05-16T22:14:15.000Z
988,1681,2016-06-15T10:50:57.000Z
989,1681,2016-07-15T14:10:24.000Z
990,1681,2016-08-13T13:48:48.000Z
991,1681,2016-09-11T08:43:05.000Z
992,1681,2016-10-11T23:55:45.000Z
993,1681,2016-11-09T06:19:22.000Z
994,1681,2016-12-08T04:46:41.000Z
995,1691,2016-01-13T12:00:32.000Z
996,1691,2016-02-11T05:04:25.000Z
997,1691,2016-03-11T21:22:53.000Z
998,1691,2016-04-10T11:22:43.000Z
999,1691,2016-05-10T09:35:41.000Z
1000,1691,2016-06-09T21:37:14.000Z
1001,1691,2016-07-08T20:45:56.000Z
1002,1691,2016-08-06T11:29:09.000Z
1003,1691,2016-09-05T06:06:40.000Z
1004,1691,2016-10-04T00:34:26.000Z
1005,1691,2016-11-03T21:12:45.000Z
1006,1691,2016-12-02T17:46:01.000Z
1007,1691,2016-12-31T07:05:10.000Z
1008,1701,2013-12-12T04:47:28.000Z
1009,1701,2014-01-11T11:13:37.000Z
1010,1701,2014-03-12T22:32:17.000Z
1011,1701,2014-04-10T00:58:45.000Z
1012,1701,2014-05-09T17:11:07.000Z
1013,1701,2014-06-08T19:37:44.000Z
1014,1701,2014-07-07T11:12:58.000Z
1015,1701,2014-08-05T22:34:32.000Z
1016,1701,2014-09-05T00:26:58.000Z
1017,1701,2014-10-04T09:43:49.000Z
1018,1701,2014-11-03T20:34:19.000Z
1019,1701,2014-12-02T16:23:48.000Z
1020,1701,2014-12-31T06:56:13.000Z
1021,1701,2015-01-29T22:34:59.000Z
1022,1701,2015-02-28T06:06:12.000Z
1023,1701,2015-03-30T12:32:36.000Z
1024,1701,2015-04-28T22:17:21.000Z
1025,1701,2015-05-27T01:41:10.000Z
1026,1701,2015-06-26T22:22:20.000Z
1027,1701,2015-07-26T08:21:14.000Z
1028,1701,2015-08-25T04:44:56.000Z
1029,1701,2015-09-24T21:02:58.000Z
1030,1701,2015-10-23T19:57:15.000Z
1031,1701,2016-01-21T20:31:01.000Z
1032,1701,2016-02-19T23:12:22.000Z
1033,1701,2016-03-19T21:56:00.000Z
1034,1701,2016-04-18T16:24:07.000Z
1035,1701,2016-05-18T21:11:14.000Z
1036,1701,2016-07-15T13:20:59.000Z
1037,1701,2016-08-14T12:16:52.000Z
1038,1701,2016-09-12T07:26:39.000Z
1039,1701,2016-10-12T17:14:05.000Z
1040,1701,2016-11-10T04:27:02.000Z
1041,1701,2016-12-09T22:51:53.000Z
1042,1711,2015-07-10T04:53:09.000Z
1043,1711,2015-08-08T02:33:38.000Z
1044,1711,2015-09-06T02:06:35.000Z
1045,1711,2015-10-05T12:26:49.000Z
1046,1711,2015-11-04T11:03:29.000Z
1047,1711,2015-12-04T02:33:46.000Z
1048,1711,2016-01-02T20:45:55.000Z
1049,1711,2016-02-01T08:21:21.000Z
1050,1711,2016-03-01T17:13:01.000Z
1051,1711,2016-03-31T16:30:43.000Z
1052,1711,2016-04-29T04:52:46.000Z
1053,1711,2016-05-29T00:11:40.000Z
1054,1711,2016-06-26T12:08:38.000Z
1055,1711,2016-07-26T00:38:01.000Z
1056,1711,2016-08-24T11:21:57.000Z
1057,1711,2016-09-22T08:29:03.000Z
1058,1711,2016-10-21T16:07:45.000Z
1059,1711,2016-11-19T07:32:45.000Z
1060,1711,2016-12-18T05:30:25.000Z
1061,1721,2016-06-21T11:19:02.000Z
1062,1721,2016-07-20T01:11:20.000Z
1063,1741,2015-05-23T00:01:04.000Z
1064,1741,2015-06-20T03:07:47.000Z
1065,1741,2015-07-19T13:44:36.000Z
1066,1741,2015-08-17T23:53:11.000Z
1067,1741,2015-09-15T05:07:54.000Z
1068,1741,2015-10-15T18:46:47.000Z
1069,1741,2015-11-14T13:18:09.000Z
1070,1741,2015-12-13T20:19:39.000Z
1071,1741,2016-01-12T21:06:35.000Z
1072,1741,2016-02-10T19:11:42.000Z
1073,1741,2016-03-10T00:41:19.000Z
1074,1741,2016-04-08T04:03:44.000Z
1075,1741,2016-05-07T15:21:58.000Z
1076,1741,2016-06-06T17:14:48.000Z
1077,1741,2016-07-06T10:52:54.000Z
1078,1741,2016-08-04T00:23:53.000Z
1079,1741,2016-09-02T06:41:11.000Z
1080,1741,2016-10-01T09:11:19.000Z
1081,1741,2016-10-31T00:30:20.000Z
1082,1741,2016-11-30T19:13:27.000Z
1083,1741,2016-12-30T16:54:32.000Z
1084,1751,2013-12-12T17:49:47.000Z
1085,1751,2014-01-10T01:18:15.000Z
1086,1751,2014-02-09T16:35:31.000Z
1087,1751,2014-04-09T20:57:49.000Z
1088,1751,2014-05-09T09:09:45.000Z
1089,1761,2016-10-05T03:22:55.000Z
1090,1761,2016-11-03T06:09:53.000Z
1091,1761,2016-12-03T03:24:49.000Z
1092,1761,2017-01-01T17:34:10.000Z
1093,1771,2016-08-18T06:14:45.000Z
1094,1771,2016-09-17T05:18:41.000Z
1095,1771,2016-10-17T22:50:01.000Z
1096,1771,2016-11-16T19:51:44.000Z
1097,1771,2016-12-15T08:45:50.000Z
1098,1781,2014-07-15T17:23:02.000Z
1099,1781,2014-08-13T03:40:51.000Z
1100,1781,2014-09-12T21:16:33.000Z
1101,1781,2014-10-12T08:05:21.000Z
1102,1781,2014-11-11T03:13:11.000Z
1103,1781,2014-12-10T07:51:10.000Z
1104,1781,2015-01-09T01:51:37.000Z
1105,1781,2015-02-08T21:10:37.000Z
1106,1781,2015-03-09T14:16:56.000Z
1107,1781,2015-04-08T19:17:50.000Z
1108,1781,2015-05-09T00:09:56.000Z
1109,1781,2015-06-07T06:31:38.000Z
1110,1781,2015-07-07T09:43:54.000Z
1111,1781,2015-08-06T13:50:33.000Z
1112,1781,2015-09-05T05:58:04.000Z
1113,1781,2015-10-05T03:09:36.000Z
1114,1781,2015-11-03T23:43:05.000Z
1115,1781,2015-12-02T21:53:16.000Z
1116,1781,2015-12-31T02:51:20.000Z
1117,1781,2016-01-30T10:03:28.000Z
1118,1781,2016-02-29T01:59:48.000Z
1119,1781,2016-03-30T21:44:14.000Z
1120,1781,2016-04-29T17:47:27.000Z
1121,1781,2016-05-29T00:19:54.000Z
1122,1781,2016-06-28T02:51:40.000Z
1123,1781,2016-07-28T01:27:00.000Z
1124,1781,2016-08-26T22:57:51.000Z
1125,1781,2016-09-24T02:14:33.000Z
1126,1781,2016-10-24T11:18:12.000Z
1127,1781,2016-11-22T17:21:17.000Z
1128,1781,2016-12-22T21:37:12.000Z
1129,1791,2013-12-09T15:39:02.000Z
1130,1791,2014-01-07T00:36:19.000Z
1131,1791,2014-02-06T23:20:11.000Z
1132,1791,2014-03-07T09:46:34.000Z
1133,1791,2014-04-06T21:01:23.000Z
1134,1791,2014-05-06T21:47:23.000Z
1135,1791,2014-06-04T19:33:33.000Z
1136,1791,2014-07-04T21:53:33.000Z
1137,1791,2014-08-03T10:16:28.000Z
1138,1791,2014-09-30T21:11:55.000Z
1139,1791,2014-10-29T06:18:33.000Z
1140,1791,2014-11-27T04:06:14.000Z
1141,1791,2014-12-27T10:02:21.000Z
1142,1791,2015-01-26T10:46:48.000Z
1143,1791,2015-02-25T23:42:16.000Z
1144,1791,2015-03-27T06:42:19.000Z
1145,1791,2015-04-26T13:55:54.000Z
1146,1791,2015-05-25T14:00:49.000Z
1147,1791,2015-07-23T19:40:07.000Z
1148,1791,2015-08-22T20:00:06.000Z
1149,1791,2015-09-20T12:33:53.000Z
1150,1791,2015-10-19T00:42:25.000Z
1151,1791,2015-11-18T20:43:39.000Z
1152,1791,2015-12-18T16:51:47.000Z
1153,1791,2016-01-16T18:34:59.000Z
1154,1791,2016-02-14T11:47:52.000Z
1155,1791,2016-03-15T17:23:49.000Z
1156,1791,2016-04-14T08:26:33.000Z
1157,1791,2016-05-13T14:13:24.000Z
1158,1791,2016-06-11T11:56:20.000Z
1159,1791,2016-07-11T16:53:32.000Z
1160,1791,2016-08-10T02:48:13.000Z
1161,1791,2016-09-09T02:34:53.000Z
1162,1791,2016-10-08T16:02:58.000Z
1163,1791,2016-11-07T03:45:52.000Z
1164,1791,2016-12-06T01:41:14.000Z
1165,1801,2015-11-03T14:04:21.000Z
1166,1801,2015-12-02T12:19:33.000Z
1167,1801,2016-01-01T18:23:23.000Z
1168,1801,2016-01-31T01:51:40.000Z
1169,1801,2016-03-01T12:51:37.000Z
1170,1801,2016-03-30T13:11:45.000Z
1171,1801,2016-04-28T07:06:58.000Z
1172,1801,2016-05-27T03:25:26.000Z
1173,1801,2016-06-25T17:29:31.000Z
1174,1801,2016-07-24T11:47:43.000Z
1175,1801,2016-08-22T20:05:46.000Z
1176,1801,2016-09-20T10:31:21.000Z
1177,1801,2016-10-19T21:07:48.000Z
1178,1801,2016-11-18T08:36:46.000Z
1179,1801,2016-12-17T19:24:48.000Z
1180,1811,2016-11-26T21:41:30.000Z
1181,1811,2016-12-26T07:18:40.000Z
1182,1821,2016-12-22T21:02:50.000Z
1183,1831,2015-12-01T02:50:40.000Z
1184,1831,2015-12-30T19:01:13.000Z
1185,1831,2016-01-29T04:21:08.000Z
1186,1831,2016-02-27T13:16:14.000Z
1187,1831,2016-03-27T16:41:14.000Z
1188,1831,2016-04-26T22:08:43.000Z
1189,1831,2016-05-26T17:51:16.000Z
1190,1831,2016-06-24T02:06:31.000Z
1191,1831,2016-07-24T02:32:03.000Z
1192,1831,2016-08-23T23:07:24.000Z
1193,1831,2016-09-21T12:34:28.000Z
1194,1831,2016-10-20T05:49:12.000Z
1195,1831,2016-11-19T00:03:15.000Z
1196,1831,2016-12-18T03:05:45.000Z
1197,1841,2015-12-06T03:15:33.000Z
1198,1841,2016-01-05T04:06:56.000Z
1199,1841,2016-02-03T07:22:59.000Z
1200,1841,2016-03-03T08:26:58.000Z
1201,1841,2016-04-01T19:07:48.000Z
1202,1841,2016-04-30T02:45:24.000Z
1203,1841,2016-05-30T21:27:08.000Z
1204,1841,2016-06-29T02:26:18.000Z
1205,1841,2016-07-28T22:53:44.000Z
1206,1841,2016-08-26T19:28:58.000Z
1207,1841,2016-09-24T20:49:53.000Z
1208,1841,2016-10-23T04:04:24.000Z
1209,1841,2016-11-21T12:00:46.000Z
1210,1841,2016-12-20T22:39:50.000Z
1211,1851,2014-06-16T03:05:51.000Z
1212,1851,2014-07-16T18:17:18.000Z
1213,1851,2014-08-15T09:19:41.000Z
1214,1851,2014-09-13T05:59:14.000Z
1215,1851,2014-10-13T19:53:30.000Z
1216,1851,2014-11-12T04:47:05.000Z
1217,1851,2014-12-11T09:14:21.000Z
1218,1851,2015-01-09T17:50:48.000Z
1219,1851,2015-02-08T00:15:47.000Z
1220,1851,2015-03-10T12:23:32.000Z
1221,1851,2015-04-09T18:19:15.000Z
1222,1851,2015-05-09T06:56:58.000Z
1223,1851,2015-06-08T00:11:07.000Z
1224,1851,2015-07-07T11:18:11.000Z
1225,1851,2015-08-05T13:45:29.000Z
1226,1851,2015-09-03T04:02:35.000Z
1227,1851,2015-10-03T04:55:15.000Z
1228,1851,2015-11-02T02:58:24.000Z
1229,1861,2016-12-26T08:20:03.000Z
1230,1871,2013-12-22T19:43:00.000Z
1231,1871,2014-01-21T02:17:14.000Z
1232,1871,2014-02-20T00:34:29.000Z
1233,1871,2014-03-21T19:29:00.000Z
1234,1871,2014-04-19T06:10:06.000Z
1235,1871,2014-05-19T19:51:41.000Z
1236,1871,2014-06-17T10:32:19.000Z
1237,1871,2014-07-17T08:52:15.000Z
1238,1871,2014-08-15T00:30:45.000Z
1239,1871,2014-09-14T03:28:20.000Z
1240,1871,2014-10-14T14:04:21.000Z
1241,1871,2014-11-13T08:21:37.000Z
1242,1871,2014-12-12T08:45:35.000Z
1243,1871,2015-01-10T21:27:26.000Z
1244,1871,2015-02-09T19:16:37.000Z
1245,1871,2015-03-11T10:25:53.000Z
1246,1871,2015-04-10T00:54:54.000Z
1247,1871,2015-05-09T13:27:32.000Z
1248,1871,2015-06-07T08:37:29.000Z
1249,1871,2015-07-07T21:46:03.000Z
1250,1871,2015-08-05T06:34:42.000Z
1251,1871,2015-09-03T03:34:27.000Z
1252,1871,2015-10-02T14:34:56.000Z
1253,1871,2015-10-31T15:53:30.000Z
1254,1871,2015-11-29T11:12:23.000Z
1255,1871,2015-12-29T17:43:36.000Z
1256,1871,2016-01-27T17:46:13.000Z
1257,1871,2016-02-25T01:18:03.000Z
1258,1871,2016-03-26T10:28:30.000Z
1259,1871,2016-04-24T11:29:10.000Z
